source	id	status	jp_byte_len	jp	ko	tokens
messages_6.dat	495	empty	0			
messages_6.dat	496	empty	0			
messages_6.dat	497	empty	0			
messages_6.dat	498	empty	0			
messages_6.dat	499	empty	0			
messages_6.dat	500	empty	0			
messages_6.dat	501	empty	0			
messages_6.dat	502	empty	0			
messages_6.dat	503	empty	0			
messages_6.dat	504	empty	0			
messages_6.dat	505	empty	0			
messages_6.dat	506	empty	0			
messages_6.dat	507	empty	0			
messages_6.dat	508	empty	0			
messages_6.dat	509	empty	0			
messages_6.dat	510	empty	0			
messages_6.dat	511	empty	0			
messages_6.dat	512	empty	0			
messages_6.dat	513	empty	0			
messages_6.dat	514	untranslated	119	$r10$卿に$xtitlepriortyb$を逮捕する権限を与える。可及的速やかに$xtitlepriortyb$の身柄を確保し、所轄の政庁へと連行せよ。		$r10$,$xtitlepriortyb$,$xtitlepriortyb$
messages_6.dat	515	untranslated	15	$r10$了解した。		$r10$
messages_6.dat	516	empty	0			
messages_6.dat	517	untranslated	67	$r10$$xtitlepriortyb$、皇帝陛下の御名において、卿の身柄を拘束する！		$r10$,$xtitlepriortyb$
messages_6.dat	518	untranslated	43	$r10$逮捕だと！　何かの間違いではないのか？		$r10$
messages_6.dat	519	untranslated	47	$r10$この私が卿ごときに捕らえられると思ったか！		$r10$
messages_6.dat	520	empty	0			
messages_6.dat	521	empty	0			
messages_6.dat	522	empty	0			
messages_6.dat	523	empty	0			
messages_6.dat	524	empty	0			
messages_6.dat	525	empty	0			
messages_6.dat	526	empty	0			
messages_6.dat	527	untranslated	29	$r10$$xtitlepriortyb$、覚悟！		$r10$,$xtitlepriortyb$
messages_6.dat	528	untranslated	17	$r10$何をするか！		$r10$
messages_6.dat	529	untranslated	44	$r10$$yname$、乱心したか。狼藉者を捕らえよ！		$r10$,$yname$
messages_6.dat	530	empty	0			
messages_6.dat	531	empty	0			
messages_6.dat	532	empty	0			
messages_6.dat	533	empty	0			
messages_6.dat	534	empty	0			
messages_6.dat	535	empty	0			
messages_6.dat	536	empty	0			
messages_6.dat	537	empty	0			
messages_6.dat	538	empty	0			
messages_6.dat	539	empty	0			
messages_6.dat	540	empty	0			
messages_6.dat	541	empty	0			
messages_6.dat	542	empty	0			
messages_6.dat	543	empty	0			
messages_6.dat	544	empty	0			
messages_6.dat	545	empty	0			
messages_6.dat	546	empty	0			
messages_6.dat	547	empty	0			
messages_6.dat	548	empty	0			
messages_6.dat	549	empty	0			
messages_6.dat	550	empty	0			
messages_6.dat	551	empty	0			
messages_6.dat	552	empty	0			
messages_6.dat	553	empty	0			
messages_6.dat	554	empty	0			
messages_6.dat	555	empty	0			
messages_6.dat	556	empty	0			
messages_6.dat	557	empty	0			
messages_6.dat	558	empty	0			
messages_6.dat	559	empty	0			
messages_6.dat	560	empty	0			
messages_6.dat	561	empty	0			
messages_6.dat	562	empty	0			
messages_6.dat	563	empty	0			
messages_6.dat	564	empty	0			
messages_6.dat	565	empty	0			
messages_6.dat	566	empty	0			
messages_6.dat	567	empty	0			
messages_6.dat	568	empty	0			
messages_6.dat	569	empty	0			
messages_6.dat	570	empty	0			
messages_6.dat	571	empty	0			
messages_6.dat	572	untranslated	82	$r10$$ytitlepriorityb$、祖国の現状に関する私の意見を聞いていただけますでしょうか？		$r10$,$ytitlepriorityb$
messages_6.dat	573	untranslated	57	$r10$……なるほど。私も卿とまったく同じ意見を持っていた。		$r10$
messages_6.dat	574	untranslated	53	$r10$……なるほど。私も卿とほぼ同じ意見を持っていた。		$r10$
messages_6.dat	575	untranslated	75	$r10$……非常に残念だが、卿の考えは、私の望むものとはかけ離れているようだ。		$r10$
messages_6.dat	576	empty	0			
messages_6.dat	577	empty	0			
messages_6.dat	578	untranslated	141	$r10$もはや一刻の猶予もならない。帝国を救うためには、武力によって正義の何たるかを知らしめるしかないのだ！　是非、我々に卿の力を貸して欲しい。		$r10$
messages_6.dat	579	untranslated	101	$r10$わかった。今、この国を救うには、卿の主張するような手段をとるしかないだろう。協力させてもらうぞ。		$r10$
messages_6.dat	580	untranslated	69	$r10$武力叛乱が帝国を窮地から救うとは到底思えない。お引き取り願おう。		$r10$
messages_6.dat	581	empty	0			
messages_6.dat	582	empty	0			
messages_6.dat	583	empty	0			
messages_6.dat	584	empty	0			
messages_6.dat	585	empty	0			
messages_6.dat	586	empty	0			
messages_6.dat	587	empty	0			
messages_6.dat	588	empty	0			
messages_6.dat	589	empty	0			
messages_6.dat	590	empty	0			
messages_6.dat	591	empty	0			
messages_6.dat	592	empty	0			
messages_6.dat	593	empty	0			
messages_7.dat	0	untranslated	138	$r10$恐れ多い事ではありますが、以下の事項につきまして、陛下の御聖断を仰ぎたく思います。\n$r1$恐れながら、陛下にお願いしたき儀がございます。		$r10$,$r1$
messages_7.dat	1	untranslated	54	$r10$御意。\n$r1$御意。陛下の御心に沿うように致します。		$r10$,$r1$
messages_7.dat	2	untranslated	126	$r10$陛下、恐れ多き事ですが、この件は御再考いただけないでしょうか。\n$r1$陛下、私は陛下の忠臣として、諫言いたします。御再考を。		$r10$,$r1$
messages_7.dat	3	untranslated	118	$r10$なりませぬ。本職は身命を賭して諫止いたしますぞ！\n$r1$なりませぬ。陛下御自ら、帝国の秩序を乱されるおつもりですか？		$r10$,$r1$
messages_7.dat	4	empty	0			
messages_7.dat	5	empty	0			
messages_7.dat	6	untranslated	72	$r10$御意。陛下への忠節を新たにし、$mrank$としての務めに精励いたします。		$r10$,$mrank$
messages_7.dat	7	empty	0			
messages_7.dat	8	empty	0			
messages_7.dat	9	untranslated	53	$r10$御意。陛下の有り難き御厚情、末代まで忘れませぬ。		$r10$
messages_7.dat	10	empty	0			
messages_7.dat	11	empty	0			
messages_7.dat	12	untranslated	71	$r10$……御意。我が身の不徳は新たなる功績によって償うことにいたします。		$r10$
messages_7.dat	13	empty	0			
messages_7.dat	14	empty	0			
messages_7.dat	15	untranslated	81	$r10$御意。身に余る光栄にございます。$ytitle$の名に恥じぬよう、忠誠を尽くします。		$r10$,$ytitle$
messages_7.dat	16	empty	0			
messages_7.dat	17	empty	0			
messages_7.dat	18	untranslated	67	$r10$御意。$ymedal$を授与されるとは、まさに家門の誉れにございます。		$r10$,$ymedal$
messages_7.dat	19	empty	0			
messages_7.dat	20	empty	0			
messages_7.dat	21	empty	0			
messages_7.dat	22	empty	0			
messages_7.dat	23	empty	0			
messages_7.dat	24	empty	0			
messages_7.dat	25	empty	0			
messages_7.dat	26	untranslated	135	$r10$恐れながら、この度、$mdismissal$の任を辞させていただくことにしました。陛下の御信任に応えることができず、まことに面目ございません。		$r10$,$mdismissal$
messages_7.dat	27	empty	0			
messages_7.dat	28	empty	0			
messages_7.dat	29	empty	0			
messages_7.dat	30	untranslated	131	$r10$恐れながら申し上げますが、$yname$$ytitlepriorityb$は既に十分な封土を領しておりますゆえ、これ以上封土を増やすことはできませぬ。		$r10$,$yname$,$ytitlepriorityb$
messages_7.dat	31	untranslated	39	$r10$御意。身に余る光栄、痛み入ります。		$r10$
messages_7.dat	32	empty	0			
messages_7.dat	33	empty	0			
messages_7.dat	34	untranslated	89	$r10$……御意。しかし、陛下、藩塀たる大貴族の力無くして、帝室が立ち行きますでしょうかな。		$r10$
messages_7.dat	35	empty	0			
messages_7.dat	36	untranslated	79	$r10$$xdate$に$xplanet$の我が屋敷において夜会を開く。以下のリストの者に伝えよ。		$r10$,$xdate$,$xplanet$
messages_7.dat	37	untranslated	137	$r10$陛下より、夜会へのお誘いが届いております。$xdate$より、$xplanet$の新無憂宮において開催するとのことです。お誘いをお受けになりますか？		$r10$,$xdate$,$xplanet$
messages_7.dat	38	untranslated	53	$r10$もちろんだ。陛下のお誘いを断るわけにもいくまい。		$r10$
messages_7.dat	39	untranslated	43	$r10$残念だが多忙なのだ。丁重にお断りせよ。		$r10$
messages_7.dat	40	empty	0			
messages_7.dat	41	empty	0			
messages_7.dat	42	empty	0			
messages_7.dat	43	untranslated	79	$r10$$xdate$に$xplanet$の我が猟場において狩猟を行う。以下のリストの者に伝えよ。		$r10$,$xdate$,$xplanet$
messages_7.dat	44	untranslated	137	$r10$陛下より、狩猟へのお誘いが届いております。$xdate$より、$xplanet$の新無憂宮において開催するとのことです。お誘いをお受けになりますか？		$r10$,$xdate$,$xplanet$
messages_7.dat	45	untranslated	53	$r10$もちろんだ。陛下のお誘いを断るわけにもいくまい。		$r10$
messages_7.dat	46	untranslated	43	$r10$残念だが多忙なのだ。丁重にお断りせよ。		$r10$
messages_7.dat	47	empty	0			
messages_7.dat	48	empty	0			
messages_7.dat	49	empty	0			
messages_7.dat	50	empty	0			
messages_7.dat	51	empty	0			
messages_7.dat	52	empty	0			
messages_7.dat	53	empty	0			
messages_7.dat	54	empty	0			
messages_7.dat	55	empty	0			
messages_7.dat	56	empty	0			
messages_7.dat	57	empty	0			
messages_7.dat	58	empty	0			
messages_7.dat	59	empty	0			
messages_7.dat	60	empty	0			
messages_7.dat	61	empty	0			
messages_7.dat	62	empty	0			
messages_7.dat	63	empty	0			
messages_7.dat	64	empty	0			
messages_7.dat	65	empty	0			
messages_7.dat	66	empty	0			
messages_7.dat	67	empty	0			
messages_7.dat	68	empty	0			
messages_7.dat	69	empty	0			
messages_7.dat	70	empty	0			
messages_7.dat	71	empty	0			
messages_7.dat	72	empty	0			
messages_7.dat	73	empty	0			
messages_7.dat	74	empty	0			
messages_7.dat	75	empty	0			
messages_7.dat	76	empty	0			
messages_7.dat	77	empty	0			
messages_7.dat	78	empty	0			
messages_7.dat	79	empty	0			
messages_7.dat	80	empty	0			
messages_7.dat	81	empty	0			
messages_7.dat	82	empty	0			
messages_7.dat	83	empty	0			
messages_7.dat	84	empty	0			
messages_7.dat	85	empty	0			
messages_7.dat	86	empty	0			
messages_7.dat	87	empty	0			
messages_7.dat	88	empty	0			
messages_7.dat	89	empty	0			
messages_7.dat	90	empty	0			
messages_7.dat	91	empty	0			
messages_7.dat	92	empty	0			
messages_7.dat	93	empty	0			
messages_7.dat	94	empty	0			
messages_7.dat	95	empty	0			
messages_7.dat	96	empty	0			
messages_7.dat	97	empty	0			
messages_7.dat	98	empty	0			
messages_7.dat	99	empty	0			
messages_7.dat	100	empty	0			
messages_7.dat	101	empty	0			
messages_7.dat	102	empty	0			
messages_7.dat	103	empty	0			
messages_7.dat	104	empty	0			
messages_7.dat	105	empty	0			
messages_7.dat	106	empty	0			
messages_7.dat	107	empty	0			
messages_7.dat	108	empty	0			
messages_7.dat	109	empty	0			
messages_7.dat	110	empty	0			
messages_7.dat	111	empty	0			
messages_7.dat	112	empty	0			
messages_7.dat	113	empty	0			
messages_7.dat	114	empty	0			
messages_7.dat	115	empty	0			
messages_7.dat	116	empty	0			
messages_7.dat	117	empty	0			
messages_7.dat	118	empty	0			
messages_7.dat	119	empty	0			
messages_7.dat	120	empty	0			
messages_7.dat	121	empty	0			
messages_7.dat	122	empty	0			
messages_7.dat	123	empty	0			
messages_7.dat	124	empty	0			
messages_7.dat	125	empty	0			
messages_7.dat	126	empty	0			
messages_7.dat	127	empty	0			
messages_7.dat	128	empty	0			
messages_7.dat	129	empty	0			
messages_7.dat	130	empty	0			
messages_7.dat	131	empty	0			
messages_7.dat	132	empty	0			
messages_7.dat	133	empty	0			
messages_7.dat	134	empty	0			
messages_7.dat	135	empty	0			
messages_7.dat	136	empty	0			
messages_7.dat	137	empty	0			
messages_7.dat	138	empty	0			
messages_7.dat	139	empty	0			
messages_7.dat	140	empty	0			
messages_7.dat	141	empty	0			
messages_7.dat	142	empty	0			
messages_7.dat	143	empty	0			
messages_7.dat	144	empty	0			
messages_7.dat	145	empty	0			
messages_7.dat	146	empty	0			
messages_7.dat	147	empty	0			
messages_7.dat	148	empty	0			
messages_7.dat	149	empty	0			
messages_7.dat	150	empty	0			
messages_7.dat	151	empty	0			
messages_7.dat	152	empty	0			
messages_7.dat	153	empty	0			
messages_7.dat	154	empty	0			
messages_7.dat	155	empty	0			
messages_7.dat	156	empty	0			
messages_7.dat	157	empty	0			
messages_7.dat	158	empty	0			
messages_7.dat	159	empty	0			
messages_7.dat	160	empty	0			
messages_7.dat	161	empty	0			
messages_7.dat	162	empty	0			
messages_7.dat	163	empty	0			
messages_7.dat	164	empty	0			
messages_7.dat	165	empty	0			
messages_7.dat	166	empty	0			
messages_7.dat	167	empty	0			
messages_7.dat	168	empty	0			
messages_7.dat	169	empty	0			
messages_7.dat	170	empty	0			
messages_7.dat	171	empty	0			
messages_7.dat	172	empty	0			
messages_7.dat	173	untranslated	65	$r10$御報告いたします。国家目標であった、領土占領を達成しました。		$r10$
messages_7.dat	174	untranslated	71	$r10$恐れながら申し上げます。国家目標であった、領土占領に失敗しました。		$r10$
messages_7.dat	175	untranslated	65	$r10$御報告いたします。国家目標であった、領土奪回を達成しました。		$r10$
messages_7.dat	176	untranslated	71	$r10$恐れながら申し上げます。国家目標であった、領土奪回に失敗しました。		$r10$
messages_7.dat	177	untranslated	65	$r10$御報告いたします。国家目標であった、領土防衛を達成しました。		$r10$
messages_7.dat	178	untranslated	71	$r10$恐れながら申し上げます。国家目標であった、領土防衛に失敗しました。		$r10$
messages_7.dat	179	untranslated	67	$r10$御報告いたします。国家目標であった、戦術的勝利を達成しました。		$r10$
messages_7.dat	180	untranslated	73	$r10$恐れながら申し上げます。国家目標であった、戦術的勝利に失敗しました。		$r10$
messages_7.dat	181	untranslated	77	$r10$御報告いたします。国家目標であった、政府支持率の引き上げを達成しました。		$r10$
messages_7.dat	182	untranslated	83	$r10$恐れながら申し上げます。国家目標であった、政府支持率の引き上げに失敗しました。		$r10$
messages_7.dat	183	untranslated	77	$r10$御報告いたします。国家目標であった、治安維持率の引き上げを達成しました。		$r10$
messages_7.dat	184	untranslated	83	$r10$恐れながら申し上げます。国家目標であった、治安維持率の引き上げに失敗しました。		$r10$
messages_7.dat	185	untranslated	83	$r10$御報告いたします。国家目標であった、フェザーン自治領の独立保障を達成しました。		$r10$
messages_7.dat	186	untranslated	89	$r10$恐れながら申し上げます。国家目標であった、フェザーン自治領の独立保障に失敗しました。		$r10$
messages_7.dat	187	untranslated	71	$r10$御報告いたします。国家目標であった、中央税収の増収を達成しました。		$r10$
messages_7.dat	188	untranslated	77	$r10$恐れながら申し上げます。国家目標であった、中央税収の増収に失敗しました。		$r10$
messages_7.dat	189	untranslated	71	$r10$御報告いたします。国家目標であった、地方税収の増収を達成しました。		$r10$
messages_7.dat	190	untranslated	77	$r10$恐れながら申し上げます。国家目標であった、地方税収の増収に失敗しました。		$r10$
messages_7.dat	191	untranslated	67	$r10$御報告いたします。国家目標であった、資源の増産を達成しました。		$r10$
messages_7.dat	192	untranslated	73	$r10$恐れながら申し上げます。国家目標であった、資源の増産に失敗しました。		$r10$
messages_7.dat	193	untranslated	67	$r10$御報告いたします。国家目標であった、兵士の増員を達成しました。		$r10$
messages_7.dat	194	untranslated	73	$r10$恐れながら申し上げます。国家目標であった、兵士の増員に失敗しました。		$r10$
messages_7.dat	195	untranslated	71	$r10$御報告いたします。国家目標であった、戦闘艦艇の増産を達成しました。		$r10$
messages_7.dat	196	untranslated	77	$r10$恐れながら申し上げます。国家目標であった、戦闘艦艇の増産に失敗しました。		$r10$
